Reptile,VPG,0,452.76,0
Reptile,VPG,1,294.71,0
Reptile,VPG,2,294.71,0
Reptile,VPG,3,294.71,0
Reptile,VPG,4,294.71,0
Reptile,VPG,5,294.71,0
Reptile,VPG,6,273.3,0
Reptile,VPG,7,273.3,0
Reptile,VPG,8,273.3,0
Reptile,VPG,9,273.3,0
Reptile,VPG,10,273.3,0
Reptile,VPG,11,273.3,0
Reptile,VPG,12,273.3,0
Reptile,VPG,13,273.3,0
Reptile,VPG,14,273.3,0
Reptile,VPG,15,273.3,0
Reptile,VPG,16,273.3,0
Reptile,VPG,17,273.3,0
Reptile,VPG,18,273.3,0
Reptile,VPG,19,273.3,0
Reptile,VPG,20,273.3,0
Reptile,VPG,21,273.3,0
Reptile,VPG,22,273.3,0
Reptile,VPG,23,273.3,0
Reptile,VPG,24,273.3,0
Reptile,VPG,25,273.3,0
Reptile,VPG,26,273.3,0
Reptile,VPG,27,273.3,0
Reptile,VPG,28,273.3,0
Reptile,VPG,29,273.3,0
Reptile,VPG,30,273.3,0
Reptile,VPG,31,273.3,0
Reptile,VPG,32,273.3,0
Reptile,VPG,0,255.42,0
Reptile,VPG,1,285.18,0
Reptile,VPG,2,285.18,0
Reptile,VPG,3,285.18,0
Reptile,VPG,4,285.18,0
Reptile,VPG,5,285.18,0
Reptile,VPG,6,285.18,0
Reptile,VPG,7,285.18,0
Reptile,VPG,8,285.18,0
Reptile,VPG,9,285.18,0
Reptile,VPG,10,285.18,0
Reptile,VPG,0,244.71,0
Reptile,VPG,1,259.44,0
Reptile,VPG,2,259.44,0
Reptile,VPG,3,259.44,0
Reptile,VPG,4,259.44,0
Reptile,VPG,5,259.44,0
Reptile,VPG,6,259.44,0
Reptile,VPG,7,259.44,0
Reptile,VPG,8,259.44,0
Reptile,VPG,0,54.75,0
Reptile,VPG,1,62.79,0
Reptile,VPG,2,62.79,0
Reptile,VPG,3,62.79,0
Reptile,VPG,4,62.79,0
Reptile,VPG,5,62.79,0
Reptile,VPG,6,62.79,0
Reptile,VPG,0,18.4,0
Reptile,VPG,1,23.35,0
Reptile,VPG,2,264.37,0
Reptile,VPG,3,264.37,0
Reptile,VPG,4,264.37,0
Reptile,VPG,5,264.37,0
Reptile,VPG,6,264.37,0
Reptile,VPG,7,264.37,0
Reptile,VPG,8,264.37,0
Reptile,VPG,9,264.37,0
Reptile,VPG,10,264.37,0
Reptile,VPG,0,52.35,0
Reptile,VPG,1,252.97,0
Reptile,VPG,2,252.97,0
Reptile,VPG,3,252.97,0
Reptile,VPG,4,252.97,0
Reptile,VPG,5,252.97,0
Reptile,VPG,6,252.97,0
Reptile,VPG,7,252.97,0
Reptile,VPG,8,252.97,0
Reptile,VPG,9,252.97,0
Reptile,VPG,10,252.97,0
Reptile,VPG,11,252.97,0
Reptile,VPG,12,252.97,0
Reptile,VPG,13,252.97,0
Reptile,VPG,14,252.97,0
Reptile,VPG,15,252.97,0
Reptile,VPG,16,252.97,0
Reptile,VPG,17,252.97,0
Reptile,VPG,18,252.97,0
Reptile,VPG,19,252.97,0
